98	-1.0	A@@ spi@@ res to the crac@@ ked lunacy of The Adventures of B@@ uck@@ aro@@ o B@@ anz@@ ai , but thanks to an astonishingly witless script
98	-1.0	to the crac@@ ked lunacy of The Adventures of B@@ uck@@ aro@@ o B@@ anz@@ ai , but thanks to an astonishingly witless script
98	-1.0	the crac@@ ked lunacy of The Adventures of B@@ uck@@ aro@@ o B@@ anz@@ ai , but thanks to an astonishingly witless script
98	-1.0	crac@@ ked lunacy
98	-1.0	lunacy
98	1.0	B@@ uck@@ aro@@ o
98	-1.0	thanks to an astonishingly witless script
98	1.0	thanks
98	-1.0	an astonishingly witless script
98	1.0	astonishingly
98	-1.0	witless script
98	-1.0	witless
99	-1.0	The somber pacing and lack of dramatic fireworks make Green Dragon seem more like medicine than entertainment .
99	-1.0	The somber pacing and lack of dramatic fireworks
99	-1.0	The somber pacing and lack
99	-1.0	somber pacing and lack
99	-1.0	pacing and lack
99	1.0	of dramatic fireworks
99	1.0	dramatic
99	-1.0	make Green Dragon seem more like medicine than entertainment .
99	-1.0	make Green Dragon seem more like medicine than entertainment
99	-1.0	Green Dragon seem more like medicine than entertainment
99	1.0	Dragon
99	-1.0	seem more like medicine
99	1.0	medicine
99	1.0	entertainment
100	-1.0	Hal@@ f@@ way through , however , having sucked dry the undead action flick formula , Blade II mutates into a gross - out monster movie with effects that are more silly than scary .
100	-1.0	through , however , having sucked dry the undead action flick formula , Blade II mutates into a gross - out monster movie with effects that are more silly than scary .
100	-1.0	, however , having sucked dry the undead action flick formula , Blade II mutates into a gross - out monster movie with effects that are more silly than scary .
100	-1.0	however , having sucked dry the undead action flick formula , Blade II mutates into a gross - out monster movie with effects that are more silly than scary .
100	-1.0	, having sucked dry the undead action flick formula , Blade II mutates into a gross - out monster movie with effects that are more silly than scary .
100	-1.0	having sucked dry the undead action flick formula , Blade II mutates into a gross - out monster movie with effects that are more silly than scary .
100	-1.0	having sucked dry the undead action flick formula
100	-1.0	sucked dry the undead action flick formula
100	-1.0	sucked
100	-1.0	dry the undead action flick formula
100	-1.0	dry
100	-1.0	, Blade II mutates into a gross - out monster movie with effects that are more silly than scary .
100	-1.0	Blade II mutates into a gross - out monster movie with effects that are more silly than scary .
100	-1.0	mutates into a gross - out monster movie with effects that are more silly than scary .
100	-1.0	mutates into a gross - out monster movie with effects that are more silly than scary
100	-1.0	into a gross - out monster movie with effects that are more silly than scary
100	-1.0	a gross - out monster movie with effects that are more silly than scary
100	-1.0	effects that are more silly than scary
100	-1.0	that are more silly than scary
100	-1.0	are more silly than scary
100	-1.0	more silly than scary
100	1.0	silly
101	-1.0	Watching Haneke ' s film is , aptly enough , a challenge and a punishment .
101	-1.0	is , aptly enough , a challenge and a punishment .
101	-1.0	is , aptly enough , a challenge and a punishment
101	1.0	aptly
101	-1.0	a punishment
102	1.0	A charmer from Belgium .
102	1.0	A charmer from Belgium
102	1.0	A charmer
102	1.0	charmer
103	-1.0	laz@@ ily and gl@@ um@@ ly settles into a most traditional , reserved kind of filmmaking .
103	-1.0	laz@@ ily and gl@@ um@@ ly
103	-1.0	laz@@ ily
103	1.0	settles into a most traditional , reserved kind of filmmaking
103	1.0	a most traditional , reserved kind of filmmaking
103	1.0	traditional
103	1.0	kind
104	-1.0	, you ' re entirely un@@ prepared .
104	-1.0	' re entirely un@@ prepared .
104	-1.0	' re entirely un@@ prepared
104	-1.0	entirely un@@ prepared
105	1.0	If you love him , you ' ll like it .
105	1.0	you love him
105	1.0	love him
105	1.0	love
105	1.0	, you ' ll like it .
105	1.0	you ' ll like it .
105	1.0	' ll like it
105	1.0	like it
106	1.0	On its own cinematic terms , it successfully showcases the passions of both the director and novelist Byatt .
106	1.0	On its own cinematic terms
106	1.0	cinematic
106	1.0	, it successfully showcases the passions of both the director and novelist Byatt .
106	1.0	it successfully showcases the passions of both the director and novelist Byatt .
106	1.0	successfully showcases the passions of both the director and novelist Byatt .
106	1.0	successfully
106	1.0	showcases the passions of both the director and novelist Byatt .
106	1.0	showcases the passions of both the director and novelist Byatt
106	-1.0	showcases
106	1.0	novelist Byatt
107	-1.0	I saw Knockaround Guys yesterday , and already the details have faded like photographs from the Spanish - American War ... It ' s so unmemorable that it turned my ball@@ point notes to invisible ink .
107	-1.0	I saw Knockaround Guys yesterday , and already the details have faded like photographs from the Spanish - American War ... It ' s so unmemorable that it turned my ball@@ point notes to invisible ink
107	-1.0	I saw Knockaround Guys yesterday , and already the details have faded like photographs from the Spanish - American War ...
107	-1.0	I saw Knockaround Guys yesterday , and already the details have faded like photographs from the Spanish - American War
107	1.0	saw Knockaround Guys yesterday
107	1.0	Knockaround
107	-1.0	already the details have faded like photographs from the Spanish - American War
107	-1.0	the details have faded like photographs from the Spanish - American War
107	-1.0	faded like photographs from the Spanish - American War
107	1.0	the Spanish - American War
107	-1.0	War
107	-1.0	It ' s so unmemorable that it turned my ball@@ point notes to invisible ink
107	-1.0	' s so unmemorable that it turned my ball@@ point notes to invisible ink
107	-1.0	' s so unmemorable
107	-1.0	so unmemorable
107	-1.0	unmemorable
107	-1.0	it turned my ball@@ point notes to invisible ink
107	-1.0	turned my ball@@ point notes
108	1.0	is romantic comedy boilerplate from start to finish
108	-1.0	romantic comedy boilerplate
108	1.0	comedy
109	-1.0	A punch line without a premise , a joke
109	1.0	punch line
109	-1.0	joke
109	-1.0	built entirely from musty memories of half - dimensional characters .
109	-1.0	musty memories of half - dimensional characters
109	-1.0	musty
109	-1.0	of half - dimensional characters
109	-1.0	half - dimensional characters
110	-1.0	G@@ li@@ b , satirical documentary that fu@@ dges facts , makes facile points and engages in the cinematic equivalent of tabloid journalism .
110	-1.0	G@@ li@@ b , satirical documentary that fu@@ dges facts ,
110	-1.0	G@@ li@@ b , satirical documentary that fu@@ dges facts
110	-1.0	satirical documentary that fu@@ dges facts
110	-1.0	fu@@ dges facts
110	-1.0	makes facile points and engages in the cinematic equivalent of tabloid journalism .
110	-1.0	makes facile points and engages in the cinematic equivalent of tabloid journalism
110	-1.0	makes facile points
110	1.0	engages
110	-1.0	in the cinematic equivalent of tabloid journalism
110	-1.0	the cinematic equivalent of tabloid journalism
110	1.0	cinematic
110	-1.0	tabloid journalism
110	-1.0	tabloid
111	-1.0	You ... get a sense of good intentions derailed by a failure to seek and strike just the right tone .
111	-1.0	... get a sense of good intentions derailed by a failure to seek and strike just the right tone .
111	-1.0	get a sense of good intentions derailed by a failure to seek and strike just the right tone .
111	-1.0	a sense of good intentions derailed by a failure to seek and strike just the right tone
111	-1.0	of good intentions derailed by a failure to seek and strike just the right tone
111	-1.0	good intentions derailed by a failure to seek and strike just the right tone
111	1.0	good intentions
111	1.0	good
111	-1.0	derailed by a failure to seek and strike just the right tone
111	-1.0	by a failure
111	-1.0	a failure
111	-1.0	failure
111	1.0	to seek and strike just the right tone
111	1.0	seek and strike just the right tone
111	1.0	just the right tone
111	1.0	right tone
111	1.0	right
112	-1.0	Her film is unrelentingly claustrophobic and unpleasant .
112	1.0	Her film
112	-1.0	is unrelentingly claustrophobic and unpleasant .
112	-1.0	is unrelentingly claustrophobic and unpleasant
112	-1.0	unrelentingly claustrophobic and unpleasant
112	-1.0	claustrophobic and unpleasant
112	-1.0	claustrophobic
112	-1.0	unpleasant
113	1.0	Witty , contemplative , and sublimely beautiful .
113	1.0	Witty
113	1.0	, contemplative , and sublimely beautiful .
113	1.0	contemplative , and sublimely beautiful .
113	1.0	contemplative , and sublimely beautiful
113	1.0	contemplative , and
113	1.0	contemplative
113	1.0	sublimely beautiful
113	1.0	beautiful
114	-1.0	Lacks dramatic punch and depth .
114	-1.0	Lacks dramatic punch and depth
114	-1.0	Lacks
114	1.0	dramatic punch and depth
114	1.0	dramatic
114	1.0	punch and depth
115	1.0	Really quite funny .
115	1.0	Really quite funny
115	1.0	quite funny
115	1.0	funny
116	-1.0	S@@ et in a 19xx Har@@ le@@ m that does n ' t look much like anywhere in New York .
116	-1.0	S@@ et in a 19xx Har@@ le@@ m that does n ' t look much like anywhere in New York
116	-1.0	a 19xx Har@@ le@@ m that does n ' t look much like anywhere in New York
116	-1.0	does n ' t
116	1.0	New
117	-1.0	Just like Hearst ' s enormous y@@ ach@@ t , it ' s slow and unwieldy and takes a long time to reach its destination .
117	1.0	Just like Hearst ' s enormous y@@ ach@@ t
117	1.0	enormous y@@ ach@@ t
117	1.0	enormous
117	-1.0	, it ' s slow and unwieldy and takes a long time to reach its destination .
117	-1.0	' s slow and unwieldy and takes a long time to reach its destination
117	-1.0	' s slow and unwieldy and
117	-1.0	' s slow and unwieldy
117	-1.0	slow and unwieldy
117	-1.0	slow and
117	-1.0	slow
117	-1.0	takes a long time to reach its destination
117	-1.0	a long time to reach its destination
118	-1.0	Hel@@ mer DeVito ... attempts to do too many things in this story about ethics , pay@@ ol@@ a , v@@ ice , murder , kids ' TV and revenge .
118	-1.0	attempts to do too many things in this story about ethics , pay@@ ol@@ a , v@@ ice , murder , kids ' TV and revenge .
118	-1.0	attempts to do too many things in this story about ethics , pay@@ ol@@ a , v@@ ice , murder , kids ' TV and revenge
118	-1.0	to do too many things in this story about ethics , pay@@ ol@@ a , v@@ ice , murder , kids ' TV and revenge
118	-1.0	do too many things in this story
118	-1.0	too many
118	1.0	ethics
118	-1.0	murder
118	1.0	kids ' TV
118	1.0	TV
119	-1.0	are painfully aware of their not - being
119	-1.0	painfully aware of their not - being
119	-1.0	painfully
120	-1.0	Bloody Sun@@ day lacks in clarity
120	-1.0	Bloody
120	-1.0	lacks in clarity
120	-1.0	lacks
120	1.0	in clarity
120	1.0	clarity
120	1.0	, it makes up for with a great , fiery passion .
120	1.0	it makes up for with a great , fiery passion .
120	1.0	makes up for with a great , fiery passion .
120	1.0	makes up for with a great , fiery passion
120	1.0	for with a great , fiery passion
120	1.0	with a great , fiery passion
120	1.0	a great , fiery passion
120	1.0	great , fiery passion
120	1.0	great
120	1.0	, fiery passion
120	1.0	fiery passion
120	1.0	fiery
121	1.0	Tsai has a well - deserved reputation as one of the cinema world ' s great visual stylists , and in this film , every shot enhances the excellent performances .
121	1.0	Tsai has a well - deserved reputation as one of the cinema world ' s great visual stylists , and in this film , every shot enhances the excellent performances
121	1.0	Tsai has a well - deserved reputation as one of the cinema world ' s great visual stylists , and
121	1.0	Tsai has a well - deserved reputation as one of the cinema world ' s great visual stylists ,
121	1.0	Tsai has a well - deserved reputation as one of the cinema world ' s great visual stylists
121	1.0	has a well - deserved reputation as one of the cinema world ' s great visual stylists
121	1.0	a well - deserved reputation as one of the cinema world ' s great visual stylists
121	1.0	a well - deserved reputation as one
121	1.0	a well - deserved reputation
121	1.0	well - deserved reputation
121	1.0	well - deserved
121	1.0	of the cinema world ' s great visual stylists
121	1.0	the cinema world ' s great visual stylists
121	1.0	great visual stylists
121	1.0	great
121	1.0	stylists
121	1.0	in this film , every shot enhances the excellent performances
121	1.0	, every shot enhances the excellent performances
121	1.0	every shot enhances the excellent performances
121	1.0	enhances the excellent performances
121	1.0	the excellent performances
121	1.0	excellent performances
121	1.0	excellent
122	-1.0	Despite engaging offbeat touches , Knockaround Guys rarely seems interested in kicking around a raison d ' etre that ' s as fresh - faced as its young - guns cast .
122	1.0	engaging offbeat touches
122	1.0	engaging
122	-1.0	, Knockaround Guys rarely seems interested in kicking around a raison d ' etre that ' s as fresh - faced as its young - guns cast .
122	1.0	Knockaround Guys rarely seems interested in kicking around a raison d ' etre that ' s as fresh - faced as its young - guns cast .
122	1.0	Knockaround
122	1.0	seems interested in kicking around a raison d ' etre that ' s as fresh - faced as its young - guns cast
122	1.0	interested
122	1.0	in kicking around a raison d ' etre that ' s as fresh - faced as its young - guns cast
122	1.0	a raison d ' etre that ' s as fresh - faced as its young - guns cast
122	1.0	that ' s as fresh - faced as its young - guns cast
122	1.0	' s as fresh - faced as its young - guns cast
122	1.0	as fresh - faced as its young - guns cast
122	1.0	fresh - faced
123	-1.0	Despite Hoffman ' s best efforts , Wilson remains a silent , lumpish cipher ; his encounters reveal nothing about who he is or who he was before
123	-1.0	Despite Hoffman ' s best efforts , Wilson remains a silent , lumpish cipher
123	-1.0	Despite Hoffman ' s best efforts
123	1.0	Hoffman ' s best efforts
123	1.0	best efforts
123	1.0	best
123	-1.0	, Wilson remains a silent , lumpish cipher
123	-1.0	Wilson remains a silent , lumpish cipher
123	-1.0	remains a silent , lumpish cipher
123	-1.0	remains
123	-1.0	a silent , lumpish cipher
123	-1.0	silent , lumpish cipher
123	-1.0	, lumpish cipher
123	-1.0	his encounters reveal nothing about who he is or who he was before
123	-1.0	reveal nothing about who he is or who he was before
123	-1.0	nothing about who he is or who he was before
123	-1.0	nothing
123	1.0	who he was before
124	-1.0	The acting by the over@@ -@@ 25@@ s lacks spark , with C@@ so@@ k@@ as particularly un@@ connected .
124	-1.0	lacks spark , with C@@ so@@ k@@ as particularly un@@ connected .
124	-1.0	lacks spark , with C@@ so@@ k@@ as particularly un@@ connected
124	-1.0	lacks
124	1.0	spark ,
124	-1.0	particularly un@@ connected
125	-1.0	more baffling
125	1.0	is that it ' s funny .
125	1.0	is that it ' s funny
125	1.0	that it ' s funny
125	1.0	it ' s funny
125	1.0	funny
126	-1.0	Sh@@ un@@ j@@ i Iwai ' s All About Lily Chou Chou is a beautifully shot , but ultimately flawed film about growing up in Japan .
126	1.0	is a beautifully shot , but ultimately flawed film about growing up in Japan .
126	-1.0	a beautifully shot , but ultimately flawed film about growing up in Japan
126	1.0	beautifully shot , but
126	1.0	beautifully shot ,
126	1.0	beautifully shot
126	1.0	beautifully
126	-1.0	ultimately flawed
126	-1.0	flawed
127	-1.0	P@@ erc@@ ep@@ tive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie .
127	-1.0	P@@ erc@@ ep@@ tive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie
127	1.0	P@@ erc@@ ep@@ tive
127	-1.0	in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie
127	-1.0	its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie
127	-1.0	of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie
127	-1.0	nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie
127	-1.0	nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit
127	1.0	nascent
127	-1.0	politics
127	1.0	as a new art form
127	1.0	a new art form
127	1.0	new
127	1.0	art form
127	-1.0	, but far too clunky , didactic and saddled with scenes that seem simply an ill fit
127	-1.0	far too clunky , didactic and saddled with scenes that seem simply an ill fit
127	-1.0	far too clunky , didactic and
127	-1.0	far too clunky , didactic
127	-1.0	far too clunky ,
127	-1.0	far too clunky
127	-1.0	too clunky
127	-1.0	clunky
127	-1.0	saddled with scenes that seem simply an ill fit
127	-1.0	saddled
127	-1.0	with scenes that seem simply an ill fit
127	-1.0	scenes that seem simply an ill fit
127	-1.0	that seem simply an ill fit
127	-1.0	seem simply an ill fit
127	-1.0	an ill fit
127	-1.0	ill fit
127	1.0	fit
128	1.0	What we get ... is C@@ add@@ y@@ sh@@ ack crossed with the Lo@@ yal Or@@ der of R@@ ac@@ co@@ ons
128	1.0	is C@@ add@@ y@@ sh@@ ack
128	1.0	C@@ add@@ y@@ sh@@ ack
128	1.0	Lo@@ yal
129	1.0	A metaphor for a modern - day urban China searching for its identity .
129	1.0	A metaphor for a modern - day urban China
129	1.0	metaphor
129	-1.0	searching for its identity
130	-1.0	The performances are so leaden , Michael Ry@@ mer ' s direction is so bloo@@ dless and the dialogue is so corny that the audience laughs out loud .
130	-1.0	The performances are so leaden , Michael Ry@@ mer ' s direction is so bloo@@ dless and the dialogue is so corny that the audience laughs out loud
130	-1.0	The performances are so leaden , Michael Ry@@ mer ' s direction is so bloo@@ dless and
130	-1.0	The performances are so leaden
130	-1.0	leaden
130	-1.0	is so bloo@@ dless
130	-1.0	so bloo@@ dless
130	-1.0	bloo@@ dless
130	-1.0	the dialogue is so corny that the audience laughs out loud
130	-1.0	is so corny
130	-1.0	so corny
130	-1.0	corny
130	1.0	that the audience laughs out loud
130	1.0	the audience laughs out loud
130	1.0	laughs out loud
130	1.0	laughs
130	-1.0	out
131	-1.0	Nothing but one relentlessly depressing situation after another for its entire running time , something that you could easily be dealing with right now in your lives .
131	-1.0	Nothing but one relentlessly depressing situation after another for its entire running time , something that you could easily be dealing with right now in your lives
131	-1.0	Nothing but one relentlessly depressing situation after another for its entire running time ,
131	-1.0	Nothing but one relentlessly depressing situation after another for its entire running time
131	-1.0	but one relentlessly depressing situation after another for its entire running time
131	-1.0	one relentlessly depressing situation after another for its entire running time
131	-1.0	one relentlessly depressing situation
131	-1.0	relentlessly depressing
131	-1.0	depressing
131	1.0	could easily be dealing with right now in your lives
131	1.0	easily
131	1.0	right
132	-1.0	If you ' ve got a house full of to@@ ts - - do n ' t worry , this will be on video long before they grow up and you can wait till then .
132	1.0	got a house full of to@@ ts - - do n ' t worry
132	1.0	full
132	1.0	- - do n ' t worry
132	-1.0	worry
132	-1.0	this will be on video long before they grow up and you can wait till then .
132	-1.0	will be on video long before they grow up and you can wait till then .
132	-1.0	will be on video long before they grow up and you can wait till then
132	-1.0	be on video
132	-1.0	they grow up and you can wait till then
133	1.0	Howard conjures the past via surrealist flourishes so overwrought you ' d swear he just stepped out of a Buñuel retro@@ spective .
133	1.0	conjures the past via surrealist flourishes so overwrought you ' d swear he just stepped out of a Buñuel retro@@ spective .
133	1.0	the past via surrealist flourishes
133	1.0	surrealist flourishes
133	-1.0	surrealist
133	1.0	flourishes
133	-1.0	so overwrought you ' d swear he just stepped out of a Buñuel retro@@ spective
133	-1.0	overwrought you ' d swear he just stepped out of a Buñuel retro@@ spective
133	-1.0	overwrought
133	-1.0	out
134	-1.0	Ju@@ lie Davis is the K@@ ath@@ ie Lee Gi@@ f@@ ford of film directors , sadly proving once again ego does n ' t always go hand in hand with talent .
134	1.0	Davis
134	-1.0	is the K@@ ath@@ ie Lee Gi@@ f@@ ford of film directors , sadly proving once again ego does n ' t always go hand in hand with talent .
134	-1.0	is the K@@ ath@@ ie Lee Gi@@ f@@ ford of film directors , sadly proving once again ego does n ' t always go hand in hand with talent
134	-1.0	is the K@@ ath@@ ie Lee Gi@@ f@@ ford of film directors ,
134	-1.0	is the K@@ ath@@ ie Lee Gi@@ f@@ ford of film directors
134	-1.0	sadly proving once again ego does n ' t always go hand in hand with talent
134	-1.0	sadly
134	-1.0	proving once again ego does n ' t always go hand in hand with talent
134	-1.0	once again ego does n ' t always go hand in hand with talent
134	-1.0	again ego does n ' t always go hand in hand with talent
134	-1.0	does n ' t
134	1.0	go hand in hand with talent
134	1.0	go hand in hand
134	1.0	hand in hand
134	1.0	with talent
134	1.0	talent
135	1.0	This film is an act of spiritual faith - - an eloquent , deeply felt meditation on the nature of compassion .
135	1.0	is an act of spiritual faith - - an eloquent , deeply felt meditation on the nature of compassion .
135	1.0	is an act of spiritual faith - - an eloquent , deeply felt meditation on the nature of compassion
135	1.0	an act of spiritual faith - - an eloquent , deeply felt meditation on the nature of compassion
135	1.0	an act of spiritual faith
135	1.0	spiritual
135	1.0	an eloquent , deeply felt meditation on the nature of compassion
135	1.0	an eloquent , deeply felt meditation
135	1.0	eloquent , deeply felt meditation
135	1.0	eloquent , deeply felt
135	1.0	eloquent
135	1.0	, deeply felt
135	1.0	the nature of compassion
136	1.0	`` Birthday Girl ' ' is an actor ' s movie first and foremost .
136	1.0	Birthday Girl ' ' is an actor ' s movie first and foremost .
136	1.0	' ' is an actor ' s movie first and foremost .
136	-1.0	first and
137	-1.0	Ab@@ sor@@ bing and disturbing - - perhaps more disturbing than origin@@ ally intended - - but a little clarity would have gone a long way .
137	1.0	Ab@@ sor@@ bing and disturbing - - perhaps more disturbing than origin@@ ally intended - - but a little clarity
137	1.0	Ab@@ sor@@ bing and
137	1.0	Ab@@ sor@@ bing
137	-1.0	disturbing
137	-1.0	- - perhaps more disturbing than origin@@ ally intended - -
137	-1.0	perhaps more disturbing than origin@@ ally intended - -
137	-1.0	more disturbing than origin@@ ally intended - -
137	-1.0	more disturbing than origin@@ ally intended
137	-1.0	disturbing
137	-1.0	little clarity
137	1.0	clarity
137	1.0	have gone a long way
137	1.0	gone a long way
138	-1.0	The movie is a little tired ; maybe the original inspiration has run its course
138	-1.0	The movie is a little tired ;
138	-1.0	The movie is a little tired
138	-1.0	is a little tired
138	-1.0	tired
138	-1.0	maybe the original inspiration has run its course
138	1.0	original inspiration
138	1.0	original
138	1.0	inspiration
138	-1.0	has run its course
138	-1.0	run its course
139	1.0	Argento , at only 2@@ 6 , brings a youthful , out-to-cha... aggressiveness to the project , as if she ' s cut open a vein and bled the raw film stock .
139	1.0	Argento
139	1.0	brings a youthful , out-to-cha... aggressiveness to the project , as if she ' s cut open a vein and bled the raw film stock .
139	1.0	brings a youthful , out-to-cha... aggressiveness to the project , as if she ' s cut open a vein and bled the raw film stock
139	1.0	brings a youthful , out-to-cha... aggressiveness to the project , as if she ' s cut open a vein and
139	1.0	brings a youthful , out-to-cha... aggressiveness to the project , as if she ' s cut open a vein
139	1.0	brings a youthful , out-to-cha... aggressiveness to the project ,
139	1.0	brings a youthful , out-to-cha... aggressiveness to the project
139	1.0	brings a youthful , out-to-cha... aggressiveness
139	1.0	a youthful , out-to-cha... aggressiveness
139	1.0	youthful , out-to-cha... aggressiveness
139	1.0	out-to-cha...
139	-1.0	she ' s cut open a vein
139	-1.0	cut open a vein
139	1.0	open
139	1.0	vein
141	1.0	Cold , nervy and memorable .
141	1.0	Cold , nervy and memorable
141	-1.0	Cold
141	1.0	nervy and memorable
141	1.0	nervy and
141	1.0	memorable
142	1.0	Do n ' t ju@@ dge this one too soon - it ' s a dark , gritty story but it takes off in totally unexpected directions and keeps on going .
142	1.0	Do n ' t ju@@ dge this one too soon
142	-1.0	Do n ' t
142	1.0	it ' s a dark , gritty story but
142	1.0	' s a dark , gritty story
142	1.0	gritty
142	1.0	it takes off in totally unexpected directions and keeps on going
142	1.0	takes off in totally unexpected directions and
142	1.0	takes off in totally unexpected directions
142	-1.0	off
142	1.0	totally unexpected directions
143	-1.0	Like its two predecessors , 19xx ' s Ko@@ ya@@ an@@ is@@ qatsi and 19xx ' s Po@@ wa@@ q@@ qatsi , the cinematic collage Na@@ qoy@@ qatsi could be the most navel - gazing film ever .
143	1.0	Like
143	1.0	its two predecessors
143	1.0	predecessors
143	-1.0	, the cinematic collage Na@@ qoy@@ qatsi could be the most navel - gazing film ever .
143	1.0	the cinematic collage Na@@ qoy@@ qatsi could be the most navel - gazing film ever .
143	1.0	cinematic
143	1.0	could be the most navel - gazing film ever .
143	1.0	be the most navel - gazing film
143	1.0	the most navel - gazing film
143	-1.0	most navel - gazing film
144	-1.0	' s a documentary that says that the alternate sexuality meant to set you free may require so much relationship mainten@@ ance that celi@@ bacy can start looking good .
144	-1.0	that says that the alternate sexuality meant to set you free may require so much relationship mainten@@ ance that celi@@ bacy can start looking good
144	-1.0	says that the alternate sexuality meant to set you free may require so much relationship mainten@@ ance that celi@@ bacy can start looking good
144	-1.0	the alternate sexuality meant to set you free may require so much relationship mainten@@ ance that celi@@ bacy can start looking good
144	1.0	alternate sexuality
144	1.0	set you free
144	1.0	free
144	-1.0	may require so much relationship mainten@@ ance that celi@@ bacy can start looking good
144	-1.0	relationship mainten@@ ance that celi@@ bacy can start looking good
144	1.0	can start looking good
144	1.0	start looking good
144	1.0	looking good
144	1.0	good
145	-1.0	An occasionally funny , but overall limp , fish - out - of - water story .
145	-1.0	An occasionally funny , but overall limp , fish - out - of - water
145	1.0	occasionally funny
145	1.0	funny
145	-1.0	, but overall limp ,
145	-1.0	but overall limp ,
145	-1.0	overall limp ,
145	-1.0	limp ,
146	-1.0	dreary indulgence .
146	-1.0	dreary
146	-1.0	indulgence
147	-1.0	Klein , charming in comedies like American Pie and dead - on in Elec@@ tion , delivers one of the saddest action hero performances ever witnessed .
147	1.0	Klein , charming in comedies like American Pie and dead - on in Elec@@ tion ,
147	-1.0	Klein
147	1.0	charming in comedies like American Pie and dead - on in Elec@@ tion
147	1.0	charming in comedies like American Pie and
147	1.0	charming in comedies like American Pie
147	1.0	charming
147	1.0	dead - on in Elec@@ tion
147	1.0	dead - on
147	-1.0	delivers one of the saddest action hero performances ever witnessed
147	-1.0	one of the saddest action hero performances ever witnessed
147	-1.0	of the saddest action hero performances ever witnessed
147	-1.0	the saddest action hero performances ever witnessed
147	-1.0	saddest action hero performances
147	-1.0	saddest
147	1.0	action hero performances
147	1.0	hero performances
147	1.0	hero
148	1.0	captures that perverse element of the Kaf@@ k@@ a@@ esque where identity , over@@ night , is robbed and replaced with a pers@@ ecuted `` other . ' '
148	1.0	captures that perverse element of the Kaf@@ k@@ a@@ esque where identity , over@@ night , is robbed and replaced with a pers@@ ecuted `` other
148	-1.0	that perverse element
148	-1.0	perverse
148	-1.0	, over@@ night , is robbed and replaced with a pers@@ ecuted `` other
148	-1.0	robbed and replaced
148	1.0	robbed and
148	-1.0	robbed
149	-1.0	George , h@@ ire a real director and good writers for the next installment , please .
149	-1.0	, h@@ ire a real director and good writers for the next installment , please .
149	-1.0	h@@ ire a real director and good writers for the next installment , please .
149	-1.0	h@@ ire a real director and good writers for the next installment
149	-1.0	a real director and good writers for the next installment
149	1.0	a real director and
149	1.0	a real director
149	1.0	real
149	1.0	good writers
149	1.0	good
150	-1.0	A seriously bad film with seriously warped logic by writer - director Kurt Wim@@ mer at the screenplay level .
150	-1.0	A seriously bad film with seriously
150	-1.0	A seriously bad film
150	-1.0	seriously bad film
150	-1.0	seriously bad
150	-1.0	bad
150	-1.0	warped logic by writer - director Kurt Wim@@ mer at the screenplay level
150	-1.0	warped logic by writer - director Kurt Wim@@ mer
150	-1.0	warped logic
150	-1.0	warped
150	1.0	by writer - director Kurt Wim@@ mer
150	1.0	writer - director Kurt Wim@@ mer
151	-1.0	It does n ' t flin@@ ch from its unsettling pro@@ g@@ no@@ sis , nam@@ ely , that the legacy of war is a kind of perpetual pain .
151	1.0	does n ' t flin@@ ch from its unsettling pro@@ g@@ no@@ sis , nam@@ ely , that the legacy of war is a kind of perpetual pain
151	-1.0	does n ' t
151	-1.0	from its unsettling pro@@ g@@ no@@ sis
151	-1.0	its unsettling pro@@ g@@ no@@ sis
151	1.0	unsettling pro@@ g@@ no@@ sis
151	-1.0	of war
151	-1.0	war
151	-1.0	is a kind of perpetual pain
151	-1.0	a kind of perpetual pain
151	1.0	a kind
151	1.0	kind
152	1.0	What emerges is an unsettling picture of childhood innocence combined with indoctrinated prejudice .
152	1.0	is an unsettling picture of childhood innocence combined with indoctrinated prejudice .
152	-1.0	an unsettling picture
152	-1.0	of childhood innocence combined with indoctrinated prejudice
152	1.0	childhood innocence combined with indoctrinated prejudice
152	1.0	childhood innocence
152	-1.0	combined with indoctrinated prejudice
152	-1.0	with indoctrinated prejudice
152	-1.0	indoctrinated prejudice
153	-1.0	Predic@@ tably melodramatic .
154	1.0	Succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .
154	1.0	Succeeds where its recent predecessor miserably
154	1.0	Succeeds
154	-1.0	where its recent predecessor miserably
154	-1.0	its recent predecessor miserably
154	-1.0	miserably
154	-1.0	fails because it demands that you suffer the dreadfulness of war from both sides .
154	-1.0	fails because it demands that you suffer the dreadfulness of war from both sides
154	-1.0	fails
154	1.0	it demands that you suffer the dreadfulness of war from both sides
154	-1.0	demands that you suffer the dreadfulness of war from both sides
154	-1.0	you suffer the dreadfulness of war from both sides
